group,P
GYG1,0.00779964839605214
GYPA,NA
GYPB,0.924509557085591
GYPC,NA
GYPE,0.547713195039451
GYS1,0.0989927428267635
GYS2,0.774990990579391
GZF1,0.793181111130809
GZMA,NA
GZMH,0.808694143384781
GZMK,0.250606640702527
GZMM,0.612832325218237
H1-1,0.762871442476326
H1-3,NA
H1-4,0.493415549457021
H1-6,0.736473472109929
H2AC12,0.157557667517742
H2AC13,0.167075371554213
H2AC14,0.00736042064627574
H2AC15,0.891653557596359
H2AC17,NA
H2AC20,0.706917632038617
H2AC21,NA
H2AC4,0.524201829398012
H2AC7,0.416570539649983
H2AJ,0.250699508696552
H2AZ1-DT,0.182457710831446
H2AZP1,NA
H2BC11,NA
H2BC13,NA
H2BC14,NA
H2BC17,0.080460475316585
H2BC18,NA
H2BC4,0.0906451454975095
H2BC6,0.88975784596319
H2BC7,NA
H2BC9,NA
H3-2,NA
H3-3A,0.383988143746589
H3-3B,NA
H3-4,NA
H3C1,0.55109128276723
H3C10,0.660744554566901
H3C3,0.00137156441373662
H3C4,0.0878923534591904
H3C6,NA
H4-16,0.691799055842457
H4C1,NA
H4C12,0.613926602245335
H4C13,NA
H4C2,0.488919727148195
H4C4,NA
H4C5,NA
H4C8,0.59167372557697
H4C9,0.741104854926476
H6PD,0.0193037175516204
HAAO,0.790061433995848
HABP2,0.736707634986864
HABP4,NA
HACD1,0.196020765142297
HACD2,0.162102949577816
HACD3,0.255836303885398
HACE1,NA
HACL1,NA
HADH,0.678366648208111
HADHA,0.181628228123099
HADHB,0.58549018132108
HAGH,0.928758294613755
HAGHL,NA
HAL,0.224709422112638
HAMP,0.110426631457245
HAND1,NA
HAND2,0.612419525467221
HAND2-AS1,NA
HAO1,0.71724380249786
HAO2,NA
HAP1,0.192733553618869
HAPLN2,0.500208175166168
HAPLN3,0.997581234194418
HAR1A,NA
HARS1,0.247348774157263
HARS2,NA
HAS1,0.488460510670514
HAS2-AS1,0.669836079417947
HAS3,0.356566386512108
HASPIN,NA
HAT1,0.058116834583366
HAUS1,0.731257630153268
HAUS2,0.00261947931525004
HAUS3,0.501319918879948
HAUS4,0.809074044312816
HAUS5,NA
HAUS6,0.805242892552916
HAVCR1,0.0249475314033352
HAVCR2,NA
HAX1,0.0243229778965217
HBB,NA
HBD,NA
HBE1,NA
HBP1,0.0074284964452285
HBQ1,NA
HBS1L,0.116718426638259
HBZ,0.375534513124777
HCAR1,NA
HCAR2,0.708463891062655
HCAR3,0.816475389566387
HCFC1R1,0.109101962872393
HCFC2,0.897108765954107
HCG20,NA
HCG22,0.358370980460622
HCG9,NA
HCK,0.839463341259399
HCLS1,0.975529206139603
HCN2,0.275432282217618
HCN3,0.185831408382238
HCRT,NA
HCRTR1,0.892432153730873
HCST,0.927152563639677
HDAC1,0.0137501649456221
HDAC10,0.240094738505486
HDAC1P2,NA
HDAC2,0.161284872733703
HDAC2-AS2,NA
HDAC3,0.00470092829225428
HDAC4,0.831215719876328
HDAC4-AS1,NA
HDAC5,NA
HDAC7,0.0773136985356611
HDAC9,0.835738551244658
HDDC2,0.739046365964631
HDDC3,0.517179884700359
HDGF,0.908861142617644
HDGFL1,NA
HDGFL2,0.0970613120762245
HDGFL3,0.813024350600917
HDHD2,NA
HDHD3,0.466342298341153
HDHD5,0.471963313523997
HDHD5-AS1,NA
HDLBP,0.149976898870872
HEATR1,0.0131504974584095
HEATR3,0.940974143416659
HEATR4,0.430557743930807
HEATR5A,0.322420214135038
HEATR5B,NA
HEATR6,0.315850454233509
HEATR6-DT,NA
HEATR9,0.727447726664226
HEBP2,NA
HECTD1,0.0816382664493331
HECTD2,0.107576260660719
HECTD3,NA
HECTD4,0.709050801454315
HECW1,0.850163525281933
HECW1-IT1,NA
HECW2,0.644116489298495
HEG1,0.142286342224407
HELB,0.356881970456593
HELLS,0.0580991161466482
HELQ,0.317717132040005
HELT,NA
HELZ,0.0623136289324111
HELZ2,0.576494532584671
HEMK1,0.00058578970979536
HEPACAM,NA
HEPHL1,0.970512176464855
HERC1,NA
HERC2,0.604125847119266
HERC2P10,NA
HERC3,0.845359855092391
HERC4,0.0814743103382284
HERC5,0.0416378583156438
HERC6,0.137997211602991
HERPUD1,0.00738140701250645
HERPUD2,NA
HES1,NA
HES2,NA
HES4,0.578069876110942
HES5,0.248402736613394
HES6,NA
HESX1,0.657646773952294
HEXA,0.414961386993477
HEXB,0.177435123193574
HEXD,0.630546828714075
HEY1,NA
HEY2,NA
HEYL,NA
HFE,NA
HFM1,NA
HGD,0.370135786908327
HGF,0.340598894709917
HGFAC,0.670463737006245
HGH1,0.0585814711899142
HGS,0.00591202796674498
HGSNAT,0.355926602116765
HHAT,0.0544328130294947
HHATL,0.790297660295154
HHIPL1,NA
HHIPL2,0.0074284964452285
HHLA2,0.667982872716491
HIBADH,NA
HIBCH,0.127331702761516
HIC1,NA
HID1,0.286842415274961
HIF1A,0.00324429340583405
HIF3A,0.681359910400964
HIGD1C,NA
HIGD2B,NA
HILPDA,NA
HINT1,0.435801058675732
HINT2,0.754486323559139
HINT3,0.748698763193979
HIP1,NA
HIP1R,0.860311960123822
HIPK1,0.0264041659582788
HIPK3,0.00408953224107521
HIRA,0.871757315229819
HIRIP3,0.926232106815967
HIVEP1,NA
HIVEP2,0.719361537944457
HIVEP3,0.709050801454315
HJURP,NA
HJV,0.427786179226796
HK1,0.638390655420653
HK2,0.0586087259920032
HK3,0.537503823958267
HKDC1,0.838057915636623
HLA-A,0.050635052962672
HLA-B,0.607218430659793
HLA-C,0.148312472401151
HLA-DMA,0.688641247925187
HLA-DOB,0.541877349927672
HLA-DPA1,NA
HLA-DPA2,NA
HLA-DPB1,0.77815948577064
HLA-DPB2,NA
HLA-DQA1,NA
HLA-DQA2,0.961530579881833
HLA-DQB1,0.787676408364097
HLA-DQB1-AS1,0.579223993345373
HLA-DQB2,0.00058578970979536
HLA-DRA,NA
HLA-DRB1,NA
HLA-DRB5,0.169552124245638
HLA-DRB6,0.621544374238811
HLA-DRB9,NA
HLA-E,NA
HLA-F,NA
HLA-G,0.0881059237988054
HLA-J,NA
HLA-K,0.610792849720278
HLA-L,NA
HLA-T,NA
HLA-V,0.495710574862003
HLA-W,NA
HLCS,0.00436019784894987
HLTF,0.316077990751511
HM13,0.698587042743573
HMBOX1,0.683376413832066
HMBS,0.46243551193496
HMCES,0.518714635705649
HMCN1,0.058834965507741
HMCN2,0.733051544346052
HMG20A,0.524286527398598
HMG20B,NA
HMGA2,0.00695222603595027
HMGA2-AS1,NA
HMGB1P1,NA
HMGB1P50,0.1805173509038
HMGB2,0.108098618116646
HMGB4,0.447460654700023
HMGCL,NA
HMGCLL1,0.0724429156586469
HMGCR,0.0899105863546084
HMGCS2,NA
HMGN2,NA
HMGN2P46,NA
HMGN4,0.00474423317002961
HMGXB3,0.00058578970979536
HMGXB4,0.840187557517545
HMMR,0.037711637745171
HMMR-AS1,0.211041604852436
HMOX1,0.359901713621362
HMOX2,0.757898654524245
HMSD,0.599920216269693
HMX2,NA
HMX3,NA
HNF1A,0.921264756050229
HNF1B,0.754479854492853
HNF4A,0.128049254442326
HNF4G,NA
HNRNPA1,NA
HNRNPA1L2,0.996950410955762
HNRNPA1P30,NA
HNRNPA1P48,NA
HNRNPA2B1,0.402794694398833
HNRNPAB,0.376449109544111
HNRNPCL1,0.506717916784278
HNRNPCL2,NA
HNRNPCL3,NA
HNRNPD,0.97611729482101
HNRNPDL,0.498920272679636
HNRNPH1,0.108697581853996
HNRNPH3,0.355719522572171
HNRNPL,0.0074284964452285
HNRNPLL,NA
HNRNPM,0.106317489831527
HNRNPU,0.408670661682247
HNRNPUL1,0.294072568208895
HNRNPUL2,0.107312124173851
HOATZ,NA
HOGA1,NA
HOMER1,NA
HOMER2,0.882245698897208
HOMER3,0.260015374674127
HOMEZ,0.515237940355866
HOOK1,0.501076620032776
HOOK2,0.375713609303136
HOOK3,0.249314004225205
HOPX,NA
HORMAD2,NA
HORMAD2-AS1,NA
HOTAIR,NA
HOXA-AS2,NA
HOXA11,NA
HOXA3,0.317750587542961
HOXA4,0.604606137050325
HOXA5,0.799628059869712
HOXA6,NA
HOXA7,NA
HOXA9,0.416570539649983
HOXB-AS3,NA
HOXB1,NA
HOXB13,NA
HOXB2,NA
HOXB3,0.70456951885343
HOXB4,0.326633700320181
HOXB5,NA
HOXB6,NA
HOXB7,NA
HOXB9,0.247541413512651
HOXC10,0.744771160510995
HOXC11,NA
HOXC12,0.991910134529637
HOXC13,NA
HOXC4,NA
HOXC6,0.78126672423954
HOXC8,NA
HOXC9,0.431720302600162
HOXD1,NA
HOXD10,0.871931358511042
HOXD12,0.526523584006028
HOXD13,0.565459496350857
HOXD3,0.802297519426619
HOXD4,NA
HOXD8,NA
HOXD9,0.594389482567672
HP,0.0751715871000686
HP1BP3,NA
HPCAL1,NA
HPD,0.880749038183576
HPDL,0.990376058889752
HPF1,0.304137687221838
HPGD,0.988818781266247
HPGDS,0.0536808669510651
HPN-AS1,0.858072258416712
HPR,0.479356729490671
HPS1,NA
HPS3,0.00958517959609373
HPS4,0.883336064057708
HPS5,0.824195602477806
HPS6,NA
HPSE,0.816471985120181
HPSE2,0.873379914526079
HPX,NA
HR,0.357486493201483
HRAS,NA
HRAT92,NA
HRC,0.787038552008551
HRCT1,NA
HRG,NA
HRH1,NA
HRH4,0.822421719286771
HRNR,0.595483452058497
HROB,NA
HS1BP3,0.762521781171937
HS2ST1,0.883657221038014
HS3ST4,0.143079738133796
HS3ST5,0.25291312557951
HS3ST6,0.144563449077813
HS6ST1,0.790077812606707
HSBP1,0.001292140426885
HSD11B1,NA
HSD11B1L,NA
HSD11B2,0.892432153730873
HSD17B1,0.40283967804024
HSD17B11,NA
HSD17B12,0.88404988783796
HSD17B13,0.389312957311435
HSD17B14,0.793856460096287
HSD17B1P1,NA
HSD17B2,0.630835639187287
HSD17B3,NA
HSD17B4,0.0424461902292798
HSD17B6,NA
HSD17B7,NA
HSD17B8,NA
HSD3B1,NA
HSD3B7,0.620768873208341
HSD3BP5,NA
HSDL1,0.932795326131561
HSDL2,0.0154524518964834
HSF1,0.0880933293307599
HSF2BP,NA
HSF4,0.796235457120842
HSH2D,NA
HSP90AA1,0.0559595656712397
HSP90AB1,0.0171818489619909
HSP90B1,0.14947755013922
HSPA12A,NA
HSPA12B,0.256678201327568
HSPA14,0.0524056692191425
HSPA1L,0.884481442522011
HSPA2,0.497594596453437
HSPA2-AS1,NA
HSPA4,0.172539703658992
HSPA4L,0.000344984182811876
HSPA5,0.0622030941390757
HSPA6,0.028207968196404
HSPA8,0.0451956570284941
HSPA8P11,NA
HSPA8P18,NA
HSPA9,0.465389965049223
HSPB1,0.378852725674343
HSPB11,NA
HSPB2,0.39285340731407
HSPB3,0.645824526027285
HSPB6,NA
HSPB7,0.604895063495692
HSPB8,0.0713765068347863
HSPB9,NA
HSPD1,NA
HSPD1P7,0.957671316722577
HSPE1P7,NA
HSPG2,0.0545368619796356
HSPH1,0.293067903179851
HTATIP2,0.76389297252341
HTD2,NA
HTN1,0.760827266172429
HTN3,NA
HTR1A,NA
HTR1D,NA
HTR1F,NA
HTR2A,0.0028736750839845
HTR3A,NA
HTR3B,NA
HTR3C,0.407425664224341
HTR3C2P,NA
HTR3D,0.272887273800928
HTR3E,NA
HTR4,0.216911290916603
HTR5A,0.828413060958121
HTRA1,NA
HTRA2,0.165316340867758
HTRA3,0.785420980084698
HTRA4,0.796114238380677
HTT,0.873161674109318
HULC,0.582841883015222
HUS1,0.949617517997028
HUS1B,0.466182276750263
HVCN1,0.00058578970979536
HYAL1,0.880571257023287
HYAL2,0.0072756340066594
HYAL3,0.69799921944345
HYAL4,0.274502857237822
HYAL6P,NA
HYDIN,0.992505811842491
HYDIN2,0.809945641245679
HYI,0.033300309161758
HYI-AS1,NA
HYKK,0.718296003869236
HYOU1,0.159712145901479
IAH1,NA
IAPP,0.671503904637975
IARS1,0.00674188936767036
IARS2,0.00150773349444368
IBA57,0.620768873208341
IBTK,0.391901521781815
ICA1,0.830049450219469
ICA1L,NA
ICAM1,NA
ICAM2,NA
ICAM3,0.0074284964452285
ICAM4,NA
ICE1,NA
ICE2,NA
ID1,0.709050801454315
ID2-AS1,NA
ID3,0.0364970618777739
IDE,0.399185961628158
IDH1,0.064126075898238
IDH1-AS1,0.668878360083076
IDH2,0.344121840702385
IDH2-DT,0.181736794495938
IDH3A,0.193880002270252
IDH3B,0.005671911996241
IDI1,NA
IDI2,0.455273980962312
IDI2-AS1,NA
IDNK,NA
IDO1,NA
IDO2,0.824464198667328
IDUA,0.0297707915586021
IER3,0.00337529271843891
IER5,0.468959152918992
IFFO1,0.271251531955365
IFFO2,0.468332158429495
IFI16,NA
IFI27,NA
IFI27L1,0.0625707715548151
IFI30,0.000336460557750982
IFI35,0.160778501504562
IFI44,NA
IFI44L,0.425408858139541
IFI6,0.996936670937496
IFIH1,0.752620767908363
IFIT1,0.735704826100641
IFIT2,0.744771160510995
IFIT3,NA
IFIT5,NA
IFITM1,NA
IFITM10,0.836017921878707
IFITM2,NA
IFITM3,NA
IFNA10,NA
IFNA17,0.135962626772047
IFNA2,NA
IFNA21,0.137997211602991
IFNA4,NA
IFNA5,0.47996604691657
IFNA6,NA
IFNA8,NA
IFNAR1,0.28190946212879
IFNAR2,NA
IFNB1,NA
IFNE,0.701631079677908
IFNG-AS1,NA
IFNGR1,NA
IFNGR2,0.220716981473716
IFNK,0.530794149537869
IFNL1,NA
IFNL2,0.653816546052429
IFNL4,0.00285643411274308
IFRD1,0.69456988463257
IFRD2,0.0199752357125473
IFT122,0.259985868946027
IFT140,0.552476675246233
IFT172,0.533947051828096
IFT22,0.0585823476287723
IFT27,0.637026286195293
IFT43,0.466085288909714
IFT46,0.0503095873590929
IFT52,0.0015294884379712
IFT57,NA
IFT74,0.204321606750104
IFT80,NA
IFT81,0.168798173531983
IFT88,0.924159562743377
IFTAP,0.40283967804024
IGDCC4,NA
IGF1R,0.479576158221265
IGF2,0.326220291016731
IGF2-AS,NA
IGF2BP1,0.984966683942283
IGF2BP2,0.00137156441373662
IGF2R,0.182540287811882
IGFALS,0.684690092717721
IGFBP1,0.975914486411211
IGFBP2,NA
IGFBP3,0.618910691884862
IGFBP4,0.0102667180420955
IGFBP6,NA
IGFBP7,0.609465142461079
IGFBPL1,0.526563474120479
IGFL2,0.3427130742428
IGFL2-AS1,NA
IGFL4,NA
IGFLR1,NA
IGFN1,0.728936062444873
IGHA1,NA
IGHA2,0.92342355278846
IGHD2-2,0.00215206655945428
IGHD2OR15-2A,NA
IGHD6-13,NA
IGHE,NA
IGHG1,0.817300250549802
IGHG2,NA
IGHG3,0.794928782699297
IGHG4,0.696707608505957
IGHJ6,NA
IGHMBP2,0.504695970888704
IGHV1-17,NA
IGHV1-18,0.536770918795137
IGHV1-24,NA
IGHV1-3,NA
IGHV1-46,NA
IGHV1-69,NA
IGHV1OR21-1,NA
IGHV2-26,0.0563085437677614
IGHV2OR16-5,0.505748079613724
IGHV3-11,0.868486530593658
IGHV3-20,0.759232693802272
IGHV3-23,NA
IGHV3-29,NA
IGHV3-30,0.644828122661599
IGHV3-38,NA
IGHV3-43,0.401149745497957
IGHV3-48,0.238122380724762
IGHV3-49,NA
IGHV3-53,0.825898741798145
IGHV3-64,NA
IGHV3-66,0.876347194899471
IGHV3-74,NA
IGHV3-79,NA
IGHV3OR15-7,NA
IGHV3OR16-13,NA
IGHV3OR16-6,0.148869894298891
IGHV3OR16-8,0.900565369564327
IGHV4-28,NA
IGHV4-31,NA
IGHV4-34,NA
IGHV5-51,0.821194234689734
IGHV6-1,0.214447217464671
IGHV7-27,NA
IGHV8-51-1,NA
IGIP,0.394678230517262
IGKJ1,0.415682959782053
IGKJ5,NA
IGKV1-12,0.116028320630304
IGKV1-27,0.778855309294702
IGKV1-9,0.329030210390039
IGKV1D-8,NA
IGKV2-26,0.131743962030947
IGKV2-28,0.216525035757949
IGKV2D-23,NA
IGKV2D-24,NA
IGKV2D-28,0.77587367306597
IGKV3-11,0.672469285679536
IGKV3-7,NA
IGKV3D-11,0.507028052849902
IGKV3OR2-268,NA
IGKV4-1,NA
IGKV6D-41,NA
IGLC1,0.278792014564665
IGLC2,NA
IGLC7,0.572196784756204
IGLJ2,NA
IGLJ7,NA
IGLL1,0.987877717931404
IGLL5,NA
IGLV1-36,0.532222017362891
IGLV1-41,NA
IGLV1-44,0.684690092717721
IGLV1-47,NA
IGLV1-50,0.994613951970434
IGLV1-51,NA
IGLV2-11,0.679384833627203
IGLV2-33,NA
IGLV2-8,NA
IGLV3-1,NA
IGLV3-12,NA
IGLV3-16,NA
IGLV3-21,NA
IGLV3-22,NA
IGLV3-25,NA
IGLV3-27,NA
IGLV3-32,NA
IGLV4-60,0.143592687135532
IGLV4-69,0.640170598998336
IGLV5-37,NA
IGLV5-48,NA
IGLV6-57,NA
IGLV7-46,0.00346000731346616
IGLV8-61,0.0062241114408239
IGSF10,0.661152378912473
IGSF11,0.942581186345774
IGSF22,NA
IGSF23,0.881298211394607
IGSF5,0.955857563317846
IGSF8,NA
IGSF9,0.392780412014784
IHH,0.871354134891541
IK,0.04038378899611
IKBIP,NA
IKBKB,NA
IKBKE,0.0739813661770781
IKZF1,NA
IKZF2,0.824779931819328
IKZF3,NA
IL10RA,NA
IL10RB,NA
IL10RB-DT,0.5534485081815
IL11,NA
IL11RA,NA
IL12RB1,0.252435208084251
IL12RB2,NA
IL13,NA
IL15,0.890976723352722
IL15RA,0.255589949214477
IL16,0.0948849030445547
IL17B,0.55225805995004
IL17F,NA
IL17RA,NA
IL17RB,NA
IL17RC,0.427247866839107
IL17RD,NA
IL17RE,0.310217710574506
IL18,NA
IL18BP,0.487314758847363
IL18R1,NA
IL19,NA
IL1A,NA
IL1R1,0.862253466247573
IL1R2,0.877480076702636
IL1RL1,NA
IL1RL2,0.00987829226182894
IL1RN,0.080460475316585
IL20,NA
IL21-AS1,0.646489380388874
IL22RA2,0.514569009824339
IL23R,NA
IL24,NA
IL27RA,NA
IL31RA,0.668833672440968
IL32,0.777435348721138
IL33,0.434761369929325
IL34,0.179632012375936
IL36B,0.176015855015473
IL36RN,NA
IL4R,0.0649548862089668
IL5RA,0.789211221693467
IL6,0.566743921434597
IL6R,NA
IL6ST,NA
IL7,NA
IL7R,0.980536929874837
IL9,NA
IL9RP3,NA
IL9RP4,0.831563921279839
ILDR1,NA
ILDR2,NA
ILF2,0.854494833480886
ILF3,0.346261963338595
ILK,0.00633908260659788
ILVBL,0.685670585102064
IMMP2L,0.422599116832945
IMMT,0.00744852696688218
IMP3,NA
IMP4,0.745966047387179
IMPA1,NA
IMPA1P1,0.980089659766059
IMPACT,0.719361537944457
IMPDH1,0.678940947181196
IMPDH2,0.0603995772421755
IMPG1,0.580015047941685
IMPG2,0.800607989877506
INA,0.016461873040436
INCENP,0.00126766463732232
INF2,0.756901511251724
ING1,0.760696100772879
ING2,0.242307654700905
ING3,NA
ING5,NA
INHA,NA
INHBC,0.822421719286771
INHBE,0.769466788913078
INIP,0.987076888072074
INKA1,NA
INKA2,0.795454681292374
INMT,0.326458591956999
INO80,NA
INO80B,0.893180211052494
INO80C,0.765564521910468
INO80E,0.22752615172684
INPP1,0.379976622609606
INPP4A,NA
INPP4B,NA
INPP5A,0.00726730993840916
INPP5B,0.941131338975404
INPP5D,0.457121965009454
INPP5E,0.326914506972029
INPP5F,0.0074284964452285
INPP5J,0.946491345961259
INPP5K,NA
INPPL1,0.00211596073037504
INSIG1,0.654082614178441
INSL4,NA
INSL6,0.466182276750263
INSM1,NA
INSR,0.822658487320704
INSRR,0.212183071888648
INSYN2B,0.242307654700905
INTS1,0.784698252864622
INTS10,0.364921425673361
INTS11,0.442199556057145
INTS13,0.0621045697561105
INTS14,0.0074284964452285
INTS2,0.120138638104161
INTS3,0.0074284964452285
INTS4,0.911837848091159
INTS6,NA
INTS6-AS1,NA
INTS7,0.988950193901305
INTS8,0.0112619190304515
INTS9,0.493291190081047
INTU,0.738433074028778
INVS,0.999602812839983
IP6K1,NA
IP6K2,0.733893715373598
IP6K3,NA
IPO11,NA
IPO13,NA
IPO4,0.00404998470435913
IPO5,0.00762847720409365
IPO7,0.473782418214261
IPO8,0.597402870366395
IPO9,0.00818000588741054
IPP,0.0522847234016276
IQANK1,0.187390834458563
IQCA1,0.747090146768272
IQCA1L,0.0169557283508585
IQCB1,NA
IQCC,0.874948336860059
IQCD,0.0943358413390365
IQCE,0.0989867428319309
IQCF5-AS1,NA
IQCF6,NA
IQCG,NA
IQCH,NA
IQCH-AS1,0.387993010930979
IQCJ-SCHIP1,0.269224675193322
IQCK,0.777952846264888
IQCM,0.100914524169495
IQCN,0.140783994843605
IQGAP1,0.00929307378651293
IQGAP2,0.411727073686357
IQGAP3,0.247644593604691
IQSEC3,0.532550167214592
IQUB,0.451248366135505
IRAG1,0.233156913455002
IRAG1-AS1,NA
IRAG2,NA
IRAK1BP1,NA
IRAK2,0.891237014759027
IRAK3,NA
IRAK4,0.14292447069112
IREB2,0.0206598420699923
IRF1,0.893665741862729
IRF2,0.481726191876679
IRF2BP2,NA
IRF2BPL,NA
IRF3,0.0530279133432116
IRF4,0.0816789154812637
IRF5,0.4657215471779
IRF6,0.740720209156512
IRF7,0.733893715373598
IRF8,0.990376058889752
IRF9,0.992505811842491
IRGC,NA
IRGM,NA
IRGQ,NA
IRS1,0.799993966489908
IRS2,0.868981465753207
IRX1,0.494371659043594
IRX2,0.574680929679771
IRX3,0.174125801015978
IRX4,0.97611729482101
IRX6,0.742965432137178
ISCA2,0.0074284964452285
ISCU,0.995883131128688
ISG20,NA
ISG20L2,0.517179884700359
ISL1,0.945184959938599
ISLR,NA
ISM2,0.629258520904955
ISOC1,0.985632526718727
ISOC2,0.0525270280946814
IST1,0.071831960696676
ISX,0.544873230329264
ISY1,NA
ISYNA1,0.784130783983777
ITCH,0.00409318132943848
ITFG1,0.0086883759918393
ITFG2,NA
ITGA1,NA
ITGA10,0.514569009824339
ITGA11,0.962062674865113
ITGA2,0.0231701578498684
ITGA2B,0.916602045053364
ITGA3,0.00853475287024031
ITGA5,0.00461857351475985
ITGA6,0.0189836829098955
ITGA6-AS1,NA
ITGA7,0.335849245528692
ITGA8,0.836874864147903
ITGA9,0.18287972494479
ITGA9-AS1,NA
ITGAD,0.693895222504198
ITGAE,0.126192287646998
ITGAL,0.464887454010934
ITGAM,0.738835367945198
ITGAV,0.189099567057275
ITGAX,0.958527242604089
ITGB1,0.0386381408851144
ITGB1-DT,NA
ITGB1BP1,0.0074284964452285
ITGB2,0.466743552704956
ITGB3,0.115465295900986
ITGB3BP,0.565926176647997
ITGB4,0.391560111082689
ITGB5,0.0868818360935675
ITGB6,0.58136813999927
ITGB7,0.440078946773374
ITGB8,0.249094513554621
ITGBL1,NA
ITIH1,0.358290507277441
ITIH2,0.287464896608018
ITIH3,0.485297872929138
ITIH4,0.463181206380031
ITIH5,0.715592392977695
ITK,NA
ITLN1,NA
ITLN2,0.644611501805393
ITM2B,0.834327684933027
ITM2C,NA
ITPA,NA
ITPK1,0.00346000731346616
ITPKB,NA
ITPKB-AS1,NA
ITPKC,NA
ITPR1,0.966209322191892
ITPR2,0.1056166996736
ITPR3,0.779455478754622
ITPRID1,0.0023083245743912
ITPRID2,0.493291190081047
ITPRIP,0.238286489693892
ITPRIPL2,0.822596263099775
ITSN1,0.899804201369912
ITSN2,0.764410791778934
IVD,0.874808191368783
IVL,0.916794445415532
IVNS1ABP,0.0031133865815813
IWS1,0.609476890134893
IYD,0.325135046851926
IZUMO1,0.845359855092391
IZUMO1R,0.826767798140454
IZUMO2,NA
IZUMO4,0.346101255984312
JADE1,NA
JADE2,0.40283967804024
JAG1,0.0712550020133247
JAG2,0.0837071209263671
JAGN1,0.935446092589272
JAK1,0.000198271879017401
JAK2,0.00314322012365175
JAK3,NA
JAKMIP2,0.904716470137244
JAKMIP2-AS1,NA
JAKMIP3,NA
JAM2,0.248077213024465
JAM3,0.181431444543893
JAML,NA
JARID2,0.058822874440464
JAZF1,NA
JAZF1-AS1,0.851994481923299
JCAD,NA
JCADP1,NA
JCHAIN,0.00968152805898572
JDP2,NA
JHY,0.805730688493671
JKAMP,0.828779848263582
JMJD1C,0.0822246015209399
JMJD4,0.242881660997561
JMJD7,NA
JMJD7-PLA2G4B,0.724414436630942
JMJD8,0.00302949199298303
JOSD2,NA
JPH1,NA
JPH3,0.644891752005245
JPH4,0.0508197805505851
JPT1,0.574700584381919
JPT2,NA
JRK,0.793279573721936
JRKL,0.107338599919517
JSRP1,0.593522728279417
JTB,0.724602651888386
JUP,0.846459784864926
KALRN,0.249314004225205
KANK1,0.176015855015473
KANK2,0.0074284964452285
KANK3,0.158626794915479
KANK4,0.888412891628412
KANSL1,0.541877349927672
KANSL1-AS1,0.252435208084251
KANSL1L,NA
KANSL2,0.938633973394618
KANSL3,0.0074284964452285
KARS1,0.00361201261956267
KASH5,NA
KAT14,0.896474634809944
KAT2A,0.559215793693597
KAT2B,NA
KAT5,NA
KAT6A,0.44578871806945
KAT6B,0.965066891430792
KAT7,0.0074284964452285
KAT8,NA
KATNA1,0.601839504185445
KATNAL1,0.868432615623136
KATNAL2,0.69594715294807
KATNB1,NA
KATNIP,0.103126913033025
KAZALD1,0.494407678984091
KAZN-AS1,NA
KBTBD12,NA
KBTBD13,0.712715690840644
KBTBD2,0.60823865568344
KBTBD3,NA
KBTBD4,0.644453215322214
KBTBD7,0.946495572743108
KBTBD8,0.249314004225205
KCMF1,NA
KCNA1,0.0536808669510651
KCNA10,0.846608892848716
KCNA2,NA
KCNA3,NA
KCNA4,0.358290507277441
KCNA5,NA
KCNA6,0.58424296031924
KCNA7,0.907540816113238
KCNAB1,0.323392175679073
KCNAB2,0.959472950741307
KCNAB3,0.115716168943636
KCNB1,NA
KCNC1,0.362755586813552
KCNC2,0.489045315014567
KCNC3,NA
KCNC4,NA
KCND2,0.387993010930979
KCND3,0.89184961813133
KCND3-AS1,NA
KCNE1,0.29032324655178
KCNE3,0.570047560157725
KCNE4,NA
KCNF1,NA
KCNG1,0.653433519758246
KCNG2,NA
KCNG3,NA
KCNG4,0.526203069833827
KCNH1,NA
KCNH2,0.324041756158417
KCNH4,0.0724429156586469
KCNH5,0.612341058504498
KCNH6,0.326209086070905
KCNH7,0.476804267031036
KCNH7-AS1,0.0952411446665138
KCNH8,0.195677670058941
KCNIP1,NA
KCNIP1-AS1,NA
KCNIP3,NA
KCNIP4,NA
KCNJ1,0.709050801454315
KCNJ10,0.691359528853641
KCNJ11,NA
KCNJ12,0.796794627981908
KCNJ13,0.738745908473405
KCNJ14,0.0900947179351589
KCNJ15,0.242129101890728
KCNJ16,0.501088268069262
KCNJ18,0.314969954062049
KCNJ2,NA
KCNJ5,NA
KCNJ6,NA
KCNJ9,0.565235928518806
KCNK10,NA
KCNK13,0.54684189626817
KCNK15,0.20907505002278
KCNK16,0.695077506074082
KCNK17,NA
KCNK18,NA
KCNK2,NA
KCNK4,0.839463341259399
KCNK6,0.973969421641973
KCNK7,NA
KCNMA1,0.575354391878584
KCNMB1,NA
KCNMB2-AS1,0.794928782699297
KCNMB3,0.207119366366704
KCNMB3P1,NA
KCNN1,0.59026173753617
KCNN2,NA
KCNN4,0.672151085615158
KCNQ1,0.998688926984513
KCNQ2,0.608660354613068
KCNQ3,0.644624836576115
KCNQ4,0.28023476434726
KCNQ5,0.994613951970434
KCNQ5-DT,NA
KCNRG,0.503459628384648
KCNS1,0.0678322836907104
KCNS3,0.131742707920845
KCNT1,0.0224807977242136
KCNU1,0.267462655527352
KCNV1,0.620768873208341
KCNV2,0.557865137894232
KCP,0.651407301620905
KCTD1,0.161934235242727
