SYMBOL,P
ADAMTS19,0.010558
KIAA1024L,0.0021272
CHSY3,3.6863e-06
HINT1,0.0039759
LYRM7,0.00075454
CDC42SE2,0.00081603
RAPGEF6,0.050154
CTC-432M15.3,0.050154
P4HA2,0.023896
PDLIM4,0.022596
SLC22A4,0.027017
SLC22A5,0.027352
C5orf56,0.020299
IRF1,0.015714
RAD50,0.0091074
IL13,0.0091074
IL4,0.0034573
KIF3A,0.00024462
CCNI2,0.00064149
SEPT8,0.0023921
SOWAHA,0.0044932
SHROOM1,0.0052192
GDF9,0.0047924
UQCRQ,0.0047924
LEAP2,0.0047924
AFF4,0.0009797
ZCCHC10,0.005519
HSPA4,0.013245
FSTL4,0.00028888
C5orf15,0.012302
VDAC1,0.0095445
TCF7,0.0011734
SKP1,0.0068991
CTD-2410N18.5,0.0074887
PPP2CA,0.0084781
CDKL3,0.0021181
UBE2B,0.00013541
CDKN2AIPNL,0.0012196
JADE2,0.016905
SAR1B,0.0044224
SEC24A,0.00058738
CAMLG,0.001396
DDX46,0.0010111
C5orf24,0.018373
TXNDC15,0.018373
PCBD2,0.011509
CATSPER3,0.026713
PITX1,0.011855
C5orf66,0.0067711
H2AFY,0.0064654
C5orf20,0.0040221
TIFAB,0.0032126
NEUROG1,0.026018
CXCL14,0.0048069
SLC25A48,0.0035535
IL9,0.0041748
LECT2,0.01383
TGFBI,0.0063428
SMAD5,0.00058017
TRPC7,0.0027273
SPOCK1,9.2707e-05
KLHL3,0.00581
HNRNPA0,0.0036118
MYOT,0.0057087
PKD2L2,0.0031467
FAM13B,0.0047734
WNT8A,0.045325
NME5,0.050825
BRD8,0.050825
KIF20A,0.050825
CDC23,0.013143
GFRA3,0.0036795
CDC25C,0.0068245
FAM53C,0.0080933
KDM3B,0.00063111
REEP2,0.00019551
EGR1,7.2988e-05
ETF1,9.5321e-05
HSPA9,0.003634
CTNNA1,0.0013995
LRRTM2,0.012733
SIL1,0.0043139
MATR3,0.031246
SLC23A1,0.037252
MZB1,0.037252
PROB1,0.037252
SPATA24,0.037252
DNAJC18,0.037252
ECSCR,0.037252
UBE2D2,0.012034
CXXC5,0.030336
PSD2,0.0062107
NRG2,3.3283e-05
PURA,0.0097143
IGIP,0.012101
CYSTM1,0.017665
PFDN1,0.017728
HBEGF,0.0081187
SLC4A9,0.00087652
ANKHD1,0.0028989
ANKHD1-EIF4EBP3,0.0028989
SRA1,0.00508
EIF4EBP3,0.0032789
APBB3,0.0050067
SLC35A4,0.0047397
CD14,0.0090716
NDUFA2,0.0083358
TMCO6,0.0083358
IK,0.0047593
WDR55,0.0022774
DND1,0.0026526
HARS,0.002585
HARS2,0.00086517
ZMAT2,0.00060414
PCDHA1,0.0022332
PCDHA2,0.0022332
PCDHA3,0.0022332
PCDHA4,0.0026601
PCDHA5,0.0031304
PCDHA6,0.0031304
PCDHA7,0.0028168
PCDHA8,0.0018176
PCDHA9,0.00098027
PCDHA10,4.0837e-05
AC005609.1,8.1526e-05
PCDHA11,6.7894e-05
PCDHA12,6.7894e-05
PCDHA13,9.0105e-05
PCDHAC1,8.4716e-05
PCDHAC2,0.00014569
PCDHB1,0.0085986
PCDHB3,0.0052778
PCDHB4,0.0052778
PCDHB5,0.0034671
PCDHB6,0.00047553
PCDHB17,0.00047553
PCDHB7,0.00058662
PCDHB8,0.00022338
PCDHB16,7.8856e-05
PCDHB10,0.00013813
PCDHB11,0.00013813
PCDHB12,0.00021472
PCDHB13,0.00021472
PCDHB14,0.00021472
PCDHB15,0.00012233
SLC25A2,0.026978
TAF7,0.026978
PCDHGA1,0.00015506
PCDHGA2,0.00015506
PCDHGA3,0.00015506
PCDHGB1,0.00015506
PCDHGA4,0.00015506
PCDHGB2,0.00015506
PCDHGA5,0.00021133
PCDHGB3,0.00021133
PCDHGA6,0.00038574
PCDHGA7,0.00038574
PCDHGB4,0.00038574
PCDHGA8,0.00038574
PCDHGA9,0.00038574
PCDHGB6,0.00038574
PCDHGA10,0.00038574
PCDHGB7,0.00038574
PCDHGA11,0.00038574
PCDHGA12,0.0006565
PCDHGC3,0.0012108
PCDHGC4,0.0012108
PCDHGC5,0.0012108
DIAPH1,0.00023205
HDAC3,0.00028279
RELL2,0.00036417
FCHSD1,0.00011574
ARAP3,5.5308e-05
PCDH1,0.002079
KIAA0141,0.0030361
PCDH12,0.0044753
RNF14,0.0041926
GNPDA1,0.0041926
NDFIP1,0.0022593
SPRY4,0.013227
FGF1,0.0065843
ARHGAP26,1.7049e-05
NR3C1,0.0022061
HMHB1,0.014468
YIPF5,0.0054489
KCTD16,0.0030691
PRELID2,4.0323e-05
GRXCR2,0.00061518
SH3RF2,0.00035208
PLAC8L1,0.0011732
LARS,0.0015881
RBM27,0.0045507
POU4F3,0.021496
TCERG1,0.0008102
GPR151,0.0011915
PPP2R2B,0.004855
STK32A,0.0014648
DPYSL3,0.00037979
JAKMIP2,0.00079486
SPINK1,0.0070571
SCGB3A2,0.0027714
C5orf46,0.00017551
SPINK5,4.0082e-06
SPINK14,0.00060226
SPINK6,0.00010895
SPINK13,0.00035445
SPINK7,0.0099565
AC091948.1,0.0099565
SPINK9,0.0099565
FBXO38,0.0025336
HTR4,0.00026658
ADRB2,0.00018124
SH3TC2,0.019778
ABLIM3,0.0016845
AFAP1L1,0.0019768
GRPEL2,0.010168
PCYOX1L,0.00094551
IL17B,0.00029363
CSNK1A1,0.0027081
ARHGEF37,0.003171
PPARGC1B,0.0019171
PDE6A,0.013556
SLC26A2,0.0023138
TIGD6,0.0020965
HMGXB3,0.00018815
CSF1R,0.00027635
PDGFRB,0.00079655
CDX1,0.00034457
SLC6A7,0.00045477
CAMK2A,0.0019849
ARSI,0.0027601
TCOF1,0.0036062
CD74,0.0023287
RPS14,0.00015336
NDST1,0.00020015
SYNPO,0.0012071
MYOZ3,0.00010815
RBM22,0.0011817
DCTN4,0.01172
SMIM3,0.020331
AC010441.1,0.019914
IRGM,0.014298
ZNF300,0.0019657
GPX3,0.0039382
TNIP1,0.0015725
ANXA6,0.0027451
CCDC69,0.00042138
GM2A,0.00041027
SLC36A3,0.0010575
SLC36A2,0.0046818
SLC36A1,0.01994
FAT2,0.0053815
SPARC,0.0024733
ATOX1,5.9624e-05
G3BP1,0.00026051
GLRA1,2.249e-06
GRIA1,0.00039416
FAM114A2,0.027128
MFAP3,0.010711
GALNT10,6.1376e-06
SAP30L,0.00011351
HAND1,3.8005e-05
LARP1,0.00045926
FAXDC2,0.0013312
CNOT8,0.000889
GEMIN5,0.001097
MRPL22,0.0028734
KIF4B,0.0016592
SGCD,5.0942e-05
TIMD4,0.0011345
HAVCR1,0.0029502
HAVCR2,0.002819
MED7,0.0029536
ITK,0.0026898
FAM71B,0.00061017
CYFIP2,0.0053259
FNDC9,0.0067799
ADAM19,0.0065835
NIPAL4,0.015208
SOX30,0.00075087
C5orf52,0.0019059
THG1L,6.0173e-05
AC026407.1,6.0173e-05
LSM11,5.7267e-05
CLINT1,0.0002027
EBF1,0.0015629
RNF145,0.012787
UBLCP1,0.030813
IL12B,0.040537
ADRA1B,0.013345
TTC1,0.0019861
PWWP2A,0.0026576
FABP6,0.0087725
CCNJL,0.0031757
C1QTNF2,0.0065215
C5orf54,0.0015571
SLU7,0.0042703
PTTG1,0.0035347
ATP10B,0.00040749
GABRB2,0.0080935
GABRA6,0.028004
GABRA1,0.0047343
GABRG2,0.0042081
CCNG1,0.0015062
AC112205.1,0.0015062
NUDCD2,0.0015062
HMMR,0.0012611
MAT2B,0.0051483
TENM2,1e-06
WWC1,8.273e-05
RARS,0.0020365
FBLL1,0.0011184
PANK3,8.2029e-05
SLIT3,2.5681e-06
SPDL1,0.0075832
DOCK2,0.00022818
FAM196B,0.00072222
FOXI1,0.021622
C5orf58,0.014538
LCP2,0.0076656
KCNIP1,0.00018212
KCNMB1,0.0021475
GABRP,0.001099
RANBP17,0.0016307
TLX3,0.0087576
NPM1,0.00078669
FGF18,0.00047615
CTB-78H18.1,0.0034411
SMIM23,0.0021919
FBXW11,0.00021592
STK10,0.0021973
EFCAB9,0.002328
UBTD2,0.0013903
SH3PXD2B,0.0084928
AC027309.1,7.867e-05
NEURL1B,8.3425e-05
DUSP1,0.0020321
ERGIC1,0.00023474
RPL26L1,0.0005446
ATP6V0E1,0.00088772
CREBRF,0.0027312
BNIP1,0.010392
NKX2-5,0.001185
STC2,0.006133
BOD1,0.00038453
CPEB4,0.0019693
C5orf47,0.020391
NSG2,0.0060817
MSX2,6.8375e-06
DRD1,0.0027091
SFXN1,1.2804e-05
HRH2,0.00010814
CPLX2,0.00011497
THOC3,0.00078064
FAM153B,0.021594
SIMC1,0.0021715
KIAA1191,0.0076536
ARL10,0.00082858
NOP16,0.00082858
HIGD2A,0.00082858
CLTB,0.00052409
FAF2,0.0010784
RNF44,7.069e-05
CDHR2,4.479e-05
GPRIN1,0.0002416
SNCB,0.00053835
EIF4E1B,0.0012871
TSPAN17,0.0041517
UNC5A,0.0029286
HK3,0.0068772
UIMC1,0.014361
ZNF346,0.021977
NSD1,0.003568
RAB24,0.0020403
MXD3,0.0020403
PRELID1,0.0020403
LMAN2,0.00073835
RGS14,0.00023613
SLC34A1,0.00045229
PFN3,0.0010026
F12,0.0010026
GRK6,7.3393e-06
PRR7,6.206e-06
DBN1,2.705e-05
PDLIM7,6.3964e-05
DOK3,6.3964e-05
DDX41,6.3964e-05
FAM193B,5.7913e-05
FAM153A,0.0099247
PROP1,0.00018205
FAM153C,1.4294e-05
N4BP3,0.015569
RMND5B,0.001869
NHP2,0.0045749
HNRNPAB,0.00092106
PHYKPL,0.00039427
COL23A1,9.0842e-05
CLK4,7.1768e-05
ZNF354A,0.0037789
ZNF354B,0.013657
ZFP2,0.0050543
ZNF454,0.00064948
GRM6,5.6813e-05
ZNF879,0.00011019
ZNF354C,0.0039981
ADAMTS2,0.00011578
RUFY1,0.0026346
HNRNPH1,0.00058349
C5orf60,0.0016276
AC136604.1,0.0014352
CBY3,0.0072814
CANX,0.0052252
MAML1,0.0037652
LTC4S,0.013232
MGAT4B,0.0087274
SQSTM1,0.0086211
C5orf45,0.007702
CTC-241N9.1,0.0014763
TBC1D9B,0.00095083
RNF130,0.0010471
RASGEF1C,0.00083947
MAPK9,0.0011037
GFPT2,0.0021121
CNOT6,0.011231
SCGB3A1,0.015024
FLT4,0.0025336
OR2Y1,0.023845
MGAT1,0.02335
ZFP62,0.0030209
BTNL8,0.00941
BTNL3,0.018915
BTNL9,0.010606
OR2V1,0.017461
OR2V2,0.011966
TRIM7,0.00021679
TRIM41,0.00022363
GNB2L1,0.00022363
TRIM52,0.00046528
AC008443.1,0.00046528
DUSP22,5.9537e-05
IRF4,0.00013993
EXOC2,0.00043803
HUS1B,0.00098647
AL033381.1,0.0038262
FOXQ1,0.002564
FOXF2,0.0083817
FOXC1,0.00074198
GMDS,2.1152e-05
C6orf195,0.00012279
MYLK4,0.0018777
WRNIP1,0.0023721
SERPINB1,0.0085793
SERPINB9,0.00036143
SERPINB6,0.0013548
NQO2,0.00023544
RIPK1,6.8452e-07
BPHL,0.00024017
TUBB2A,0.005121
TUBB2B,0.0015121
PSMG4,0.00020139
SLC22A23,0.00022142
PXDC1,0.0013522
FAM50B,0.0050674
C6ORF50,0.0036873
PRPF4B,0.0063885
FAM217A,0.0073239
C6orf201,0.0059876
ECI2,0.0066493
CDYL,0.0005718
RPP40,0.0017898
PPP1R3G,0.00089652
LYRM4,0.00032817
FARS2,1.5836e-05
NRN1,0.003164
F13A1,0.00034423
LY86,0.00018428
RREB1,0.0015012
SSR1,0.0047542
CAGE1,0.0094398
RIOK1,0.01346
DSP,0.011513
SNRNP48,0.030323
BMP6,0.0057596
TXNDC5,0.00065335
BLOC1S5-TXNDC5,0.00028537
BLOC1S5,0.00028537
EEF1E1-BLOC1S5,0.00028537
EEF1E1,0.0010784
SLC35B3,0.014615
OFCC1,9.0535e-05
TFAP2A,9.6754e-05
GCNT2,0.0021364
GCNT6,0.0039267
C6orf52,0.00030923
PAK1IP1,0.00030923
TMEM14C,0.0026269
TMEM14B,0.0022386
RP11-637O19.3,0.001889
SYCP2L,0.0016949
MAK,0.003005
GCM2,0.00503
ELOVL2,0.0060426
SMIM13,0.016666
ERVFRD-1,0.016666
NEDD9,0.0023106
TMEM170B,0.00030095
ADTRP,0.0094857
HIVEP1,0.0017456
EDN1,0.0034354
PHACTR1,2.4751e-06
TBC1D7,8.5206e-05
GFOD1,2.5269e-08
AL583828.1,0.00019935
SIRT5,0.0072373
NOL7,0.0073773
AL441883.1,0.0089995
RANBP9,0.0032787
MCUR1,0.00023507
RNF182,0.013977
CD83,0.0063642
JARID2,2.6313e-05
DTNBP1,0.0020227
MYLIP,0.00077047
GMPR,0.0030617
ATXN1,1.5506e-06
STMND1,0.00015626
RBM24,0.0031787
CAP2,0.0053716
FAM8A1,0.00040036
NUP153,0.00012521
KIF13A,6.7309e-05
NHLRC1,0.0034337
TPMT,0.00071335
KDM1B,0.00020084
DEK,0.0032319
RNF144B,0.0042054
ID4,0.0014722
MBOAT1,1.6841e-05
E2F3,0.00019057
CDKAL1,0.00048283
SOX4,0.033297
PRL,0.0013082
HDGFL1,0.00050114
NRSN1,0.003852
DCDC2,0.00045286
KAAG1,0.023062
MRS2,0.017095
GPLD1,0.012171
ALDH5A1,0.0076634
KIAA0319,0.0035948
TDP2,0.0032923
ACOT13,0.0041045
C6orf62,0.0035108
GMNN,0.0026576
C6orf229,0.0024565
FAM65B,2.0954e-05
LRRC16A,0.0023183
SCGN,0.0045171
HIST1H2AA,0.018966
HIST1H2BA,0.019931
SLC17A4,0.013667
SLC17A1,0.012105
SLC17A3,0.011601
SLC17A2,0.012961
TRIM38,0.014277
HIST1H1A,0.014812
HIST1H3A,0.014812
HIST1H4A,0.014812
HIST1H4B,0.012678
HIST1H3B,0.01307
HIST1H2AB,0.01307
HIST1H2BB,0.013334
HIST1H3C,0.01364
HIST1H1C,0.013356
HFE,0.0075626
HIST1H4C,0.002219
HIST1H1T,0.002219
HIST1H2BC,0.0028165
HIST1H2AC,0.0017755
HIST1H1E,0.0048008
HIST1H2BD,0.004141
HIST1H2BE,0.0046054
HIST1H4D,0.0045965
HIST1H3D,0.0027581
HIST1H2AD,0.0028653
HIST1H2BF,0.0027581
HIST1H4E,0.0026756
HIST1H2BG,0.0025102
HIST1H2AE,0.0025102
HIST1H3E,0.0024556
HIST1H1D,0.0023333
HIST1H4F,0.0022633
HIST1H4G,0.0020331
HIST1H3F,0.0020137
HIST1H2BH,0.001941
HIST1H3G,0.00088766
HIST1H2BI,0.0006964
HIST1H4H,0.00031278
BTN3A2,0.0049883
BTN2A2,0.0054279
BTN3A1,0.0047814
BTN3A3,0.0039596
BTN2A1,0.0030156
BTN1A1,0.0002221
HMGN4,0.00051922
ABT1,0.0012885
ZNF322,0.01087
HIST1H2BJ,0.0070188
HIST1H2AG,0.0068656
HIST1H2BK,0.00598
HIST1H4I,0.0062912
HIST1H2AH,0.0083277
PRSS16,0.00076704
POM121L2,0.0030048
ZNF391,0.00046465
ZNF184,0.0014299
HIST1H2BL,0.0031679
HIST1H2AI,0.0031679
HIST1H3H,0.0031679
HIST1H2AJ,0.010032
HIST1H2BM,0.010032
HIST1H4J,0.010032
HIST1H4K,0.0049092
HIST1H2AK,0.0033066
HIST1H2BN,0.0033066
HIST1H2AL,0.0038143
HIST1H1B,0.001804
HIST1H3I,0.001804
HIST1H4L,0.001804
HIST1H3J,0.00047398
HIST1H2AM,0.00047398
HIST1H2BO,0.00047398
OR2B2,0.00041935
OR2B6,0.00019584
ZNF165,0.016202
ZSCAN16,0.016335
ZKSCAN8,0.0037515
ZSCAN9,0.0088328
ZKSCAN4,0.009975
NKAPL,0.0077101
PGBD1,0.0011132
ZSCAN31,0.0011263
ZKSCAN3,0.0022578
ZSCAN12,0.0014233
ZSCAN23,0.0067973
GPX6,0.0019596
GPX5,0.0010422
SCAND3,6.8411e-05
TRIM27,0.017287
C6orf100,0.0074755
ZNF311,0.0029875
OR2W1,0.00072824
OR2B3,0.00033756
OR2J1,0.00012688
OR2J3,4.7429e-05
OR2J2,0.00066378
OR14J1,0.0091347
OR5V1,0.00078115
OR12D3,0.00057295
OR12D2,0.00021407
OR11A1,0.00094513
OR10C1,0.0014725
OR2H1,0.0035672
MAS1L,0.00027886
UBD,1.2671e-05
GABBR1,0.0013652
OR2H2,0.00021903
MOG,0.0093213
ZFP57,0.013876
HLA-F,0.011612
HLA-G,0.00027611
HLA-A,0.0028632
ZNRD1,0.01625
PPP1R11,0.015737
RNF39,0.015129
TRIM31,0.010552
TRIM40,0.013177
TRIM10,0.010596
TRIM15,0.024517
TRIM26,0.024517
TRIM39,0.0068261
TRIM39-RPP21,0.0070116
RPP21,0.0070116
HLA-E,0.0053008
GNL1,0.019727
PRR3,0.021732
ABCF1,0.018254
PPP1R10,0.010769
MRPS18B,0.0086727
ATAT1,0.005667
C6orf136,0.0011526
DHX16,0.0015728
PPP1R18,0.0040495
NRM,0.0061932
MDC1,0.0035857
TUBB,0.0021774
FLOT1,0.00099205
IER3,0.00055398
DDR1,0.0082284
GTF2H4,0.0079604
VARS2,0.003475
SFTA2,0.0022487
DPCR1,0.0012719
MUC21,0.00022217
MUC22,4.0703e-05
C6orf15,0.0018005
PSORS1C1,0.001494
CDSN,0.0014744
PSORS1C2,0.0014456
CCHCR1,0.001447
TCF19,0.0014494
POU5F1,0.0015127
HCG27,0.0013646
HLA-C,0.0039052
HLA-B,0.00032898
MICA,0.0055391
MICB,0.0021042
MCCD1,0.0068473
DDX39B,0.0068473
ATP6V1G2-DDX39B,0.0068473
ATP6V1G2,0.0076202
NFKBIL1,0.0076202
LTA,0.011194
TNF,0.011194
LTB,0.011194
LST1,0.011194
NCR3,0.011194
HSPA1A,0.042362
HSPA1B,0.042362
C6orf48,0.042362
NEU1,0.0049492
SLC44A4,0.0049492
EHMT2,0.0049492
C2,0.0014457
ZBTB12,0.0049492
CFB,0.0016709
CFB,0.0016709
NELFE,0.0016709
SKIV2L,0.0038965
DXO,0.0038965
STK19,0.0038965
C4A,0.0013851
AL645922.1,0.0011595
C4B,0.0035751
CYP21A2,0.0055639
TNXB,0.0026223
ATF6B,0.0033684
FKBPL,0.0022231
PRRT1,0.0018764
PPT2,0.0029154
PPT2-EGFL8,0.0020456
EGFL8,0.0030038
AGPAT1,0.0010192
RNF5,0.00087941
AGER,0.0011733
PBX2,0.00020511
GPSM3,0.0010714
NOTCH4,0.00018231
C6orf10,0.00059565
BTNL2,0.0016599
HLA-DRA,0.0041479
HLA-DRB5,0.0078717
HLA-DRB1,0.0048106
HLA-DQA1,0.0020832
HLA-DQB1,0.0022919
HLA-DQA2,0.002463
HLA-DQB2,0.0019876
HLA-DOB,0.0060479
TAP2,0.0069981
TAP2,0.0069981
PSMB8,0.0081414
PSMB9,0.0081942
TAP1,0.0081942
HLA-DMB,0.0043036
XXbac-BPG181M17.5,0.0042177
HLA-DMA,0.0037975
BRD2,0.0032393
HLA-DOA,0.00069778
HLA-DPA1,0.00020682
HLA-DPB1,0.00029394
COL11A2,0.015032
RXRB,0.015032
SLC39A7,0.015032
HSD17B8,0.015032
RING1,0.015032
VPS52,0.015032
RPS18,0.016963
B3GALT4,0.016963
WDR46,0.016963
ZBTB22,0.025716
DAXX,0.025716
KIFC1,0.025716
PHF1,0.025716
SYNGAP1,0.025613
ZBTB9,0.025613
BAK1,0.015883
GGNBP1,0.014682
ITPR3,0.027419
IP6K3,0.029172
LEMD2,0.0097367
MLN,0.0090567
GRM4,0.0078072
HMGA1,0.026832
C6orf1,0.026832
NUDT3,0.016193
RPS10-NUDT3,0.010842
RPS10,0.01314
PACSIN1,0.01314
C6orf106,0.037362
SNRPC,0.023094
UHRF1BP1,0.030955
TAF11,0.027804
ANKS1A,0.010987
TCP11,0.017268
SCUBE3,0.004293
ZNF76,0.017321
DEF6,0.0052285
PPARD,0.0073612
FANCE,0.00024193
RPL10A,0.00027561
TEAD3,0.00041617
TULP1,0.00083296
FKBP5,0.001943
ARMC12,0.001017
CLPSL2,0.0028536
CLPSL1,0.0054709
CLPS,0.0036205
LHFPL5,0.0050058
SRPK1,0.045211
SLC26A8,0.046994
MAPK14,0.046994
BRPF3,0.0096186
PNPLA1,0.0032068
C6orf222,0.0063181
ETV7,0.018269
PXT1,0.017128
KCTD20,0.020562
STK38,0.020773
SRSF3,0.00058031
CDKN1A,0.0005114
RAB44,0.00013284
CPNE5,7.3098e-05
PPIL1,0.024095
C6orf89,0.0059575
PI16,0.0070335
MTCH1,0.005938
FGD2,0.0028382
COX6A1P2,0.019064
PIM1,0.0092011
TMEM217,0.0020001
TBC1D22B,0.0042511
RNF8,0.0023429
CMTR1,0.0051547
CCDC167,0.0055428
MDGA1,0.0024961
ZFAND3,0.0021903
BTBD9,0.00011406
GLO1,0.0052622
DNAH8,0.0034884
GLP1R,0.0067364
SAYSD1,7.7656e-05
KCNK5,0.00060865
KCNK17,0.0025096
KCNK16,0.002447
KIF6,0.00024293
DAAM2,0.00039946
MOCS1,0.021812
LRFN2,0.0028783
UNC5CL,0.010244
OARD1,0.010244
TSPO2,0.010244
APOBEC2,0.010244
NFYA,0.022426
TREML1,0.0051548
TREM2,0.0054141
TREML2,0.0054141
TREML4,0.0034847
TREM1,0.012953
NCR2,0.0037194
FOXP4,0.00042071
MDFI,0.0059076
TFEB,0.0018497
AL035588.1,0.0028767
PGC,0.0052426
FRS3,0.013354
PRICKLE4,0.0045918
TOMM6,0.0020151
USP49,0.00071792
MED20,0.0063253
BYSL,0.00048939
CCND3,0.0017576
TAF8,0.012443
C6orf132,0.0018644
GUCA1A,0.0013899
RP1-139D8.6,0.0018644
GUCA1B,0.0012326
MRPS10,0.0015537
TRERF1,6.8976e-08
PRPH2,0.024927
TBCC,0.018477
GLTSCR1L,0.0014031
RPL7L1,0.0019069
C6orf226,0.0019069
PTCRA,0.018132
CNPY3,0.019073
GNMT,0.021063
PEX6,0.021063
PPP2R5D,0.02105
MEA1,0.022217
KLHDC3,0.022292
RRP36,0.017452
CUL7,0.016609
KLC4,0.018258
MRPL2,0.037044
PTK7,0.011967
SRF,0.014742
CUL9,0.017217
DNPH1,0.012647
TTBK1,0.0060953
SLC22A7,0.020693
CRIP3,0.020693
ZNF318,0.0039141
ABCC10,0.0026943
DLK2,0.0012986
TJAP1,0.0025078
LRRC73,0.0067927
POLR1C,0.003352
YIPF3,0.0067927
XPO5,0.0031332
POLH,0.0020966
GTPBP2,0.0023843
MAD2L1BP,0.0052383
RSPH9,0.003559
MRPS18A,0.0077489
VEGFA,0.0021008
C6orf223,0.014173
MRPL14,0.00040791
TMEM63B,0.00011024
CAPN11,0.00010023
SLC29A1,0.0002787
HSP90AB1,0.00018722
SLC35B2,0.00033978
NFKBIE,0.0010264
TMEM151B,7.6752e-05
RP11-444E17.6,3.085e-05
TCTE1,0.00080482
AARS2,0.0003161
SPATS1,0.0019719
CDC5L,0.018058
SUPT3H,6.9479e-05
RUNX2,0.0013602
CLIC5,0.0011186
ENPP4,0.0097997
ENPP5,0.011466
RCAN2,1.2747e-07
CYP39A1,0.00010342
SLC25A27,0.00013348
TDRD6,0.00036157
PLA2G7,0.00023672
ANKRD66,0.002282
MEP1A,0.00067957
GPR116,0.0017755
GPR110,0.00028345
TNFRSF21,0.014206
CD2AP,0.00086995
GPR111,0.020014
GPR115,0.020014
OPN5,0.021339
PTCHD4,0.0040228
MUT,0.0010882
CENPQ,0.00054096
GLYATL3,0.003813
C6orf141,0.0065103
RHAG,0.015415
CRISP2,0.015415
CRISP3,0.0053044
PGK2,0.0022562
CRISP1,0.0018476
DEFB133,0.010371
DEFB114,0.01442
DEFB113,0.01442
DEFB110,0.0065115
DEFB112,0.036424
TFAP2D,0.0009454
TFAP2B,0.00026989
PKHD1,0.0026196
IL17A,0.022802
IL17F,0.022802
MCM3,0.018584
PAQR8,0.0014354
EFHC1,0.0014454
TRAM2,0.0012786
TMEM14A,0.0020593
GSTA2,0.0001925
GSTA1,0.0019093
GSTA5,0.0011281
GSTA3,6.1131e-05
GSTA4,0.0017194
ICK,5.6731e-05
FBXO9,0.00022025
GCM1,0.0024655
ELOVL5,0.00090054
GCLC,0.0061624
KLHL31,0.0046326
LRRC1,0.039393
MLIP,9.7475e-05
TINAG,0.0010491
FAM83B,0.001971
HCRTR2,0.00083107
GFRAL,0.038767
HMGCLL1,0.002013
BMP5,0.0020483
COL21A1,0.001304
DST,0.00095442
BEND6,0.00069147
KIAA1586,8.1512e-05
ZNF451,0.0001711
BAG2,0.0018917
RAB23,0.012337
PRIM2,0.0048981
MTRNR2L9,0.00073384
KHDRBS2,5.9986e-05
FKBP1C,0.012121
LGSN,0.0082216
PHF3,0.02581
EYS,3.6139e-06
BAI3,0.00095748
LMBRD1,0.04291
COL19A1,0.0015666
COL9A1,0.00050528
FAM135A,0.0010171
C6orf57,0.020955
SMAP1,0.0020124
B3GAT2,0.0068935
OGFRL1,8.6867e-05
RIMS1,0.00075277
KCNQ5,0.0007292
RP11-257K9.8,0.012519
KHDC1L,0.050863
KHDC1,0.01012
DPPA5,0.0053165
KHDC3L,0.0053165
OOEP,0.00048934
DDX43,0.00066316
MB21D1,0.00066316
MTO1,0.0011998
EEF1A1,0.049826
SLC17A5,0.0075379
CD109,4.1032e-05
COL12A1,0.0091025
COX7A2,0.0043372
TMEM30A,0.0034292
FILIP1,0.0038514
SENP6,0.010662
MYO6,0.010951
IMPG1,0.0087599
HTR1B,0.013487
MEI4,0.0068454
IRAK1BP1,0.027476
PHIP,0.016438
HMGN3,0.025517
LCA5,0.0023465
SH3BGRL2,0.0014066
ELOVL4,0.0029949
TTK,0.029849
BCKDHB,0.002433
FAM46A,0.00047206
AL359693.1,0.00084932
UBE3D,0.00037781
DOPEY1,0.00050599
AL139333.1,0.0028765
PGM3,0.00043908
RWDD2A,0.00043908
ME1,6.6085e-05
SNAP91,0.024022
RIPPLY2,0.015757
CYB5R4,0.016701
MRAP2,0.011366
KIAA1009,0.00032473
TBX18,0.0026567
NT5E,4.1676e-05
SNX14,0.0047627
RP11-321N4.5,0.0084905
SYNCRIP,0.0084905
HTR1E,0.001586
CGA,0.011192
ZNF292,0.00098975
GJB7,0.0016106
SMIM8,0.000651
RP1-102H19.8,0.0001328
C6orf163,0.00052965
C6orf164,0.00050286
C6ORF165,0.0014181
C6orf165,0.0014181
SLC35A1,0.0045466
RARS2,0.0058259
ORC3,0.0029278
AKIRIN2,0.00034429
SPACA1,0.0055802
CNR1,0.0003038
RNGTT,0.0062229
AL079342.1,0.0065899
PNRC1,0.0022389
SRSF12,0.013907
PM20D2,0.018253
GABRR1,0.016469
GABRR2,0.00061795
UBE2J1,0.00061795
RRAGD,0.0090823
ANKRD6,0.00044515
LYRM2,0.00028172
MDN1,0.00030795
GJA10,0.00048292
BACH2,5.103e-07
MAP3K7,0.0041018
EPHA7,0.00045783
MANEA,0.0025926
FUT9,0.0048889
UFL1,0.0065919
FHL5,1.5236e-05
GPR63,0.0060841
NDUFAF4,0.0024389
KLHL32,2.4533e-05
MMS22L,0.00071304
POU3F2,0.0059114
FBXL4,0.0058483
FAXC,4.5582e-05
COQ3,0.00012893
PNISR,0.0005914
USP45,9.5359e-05
CCNC,7.0924e-06
PRDM13,0.0070707
MCHR2,0.00079031
SIM1,0.012534
ASCC3,0.02424
GRIK2,0.00079435
HACE1,2.1365e-05
LIN28B,3.1516e-05
BVES,0.00018605
POPDC3,0.0016949
PREP,0.0035626
PRDM1,0.0042306
ATG5,0.0053821
AIM1,0.0025782
QRSL1,0.020609
C6orf203,0.00073046
BEND3,0.0026151
PDSS2,0.0097579
SOBP,0.0079801
SCML4,0.0071271
SEC63,0.00038495
